match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20
5939773550,2979,1618139031,7,8,16,2.0,Lion,dire,True,0.4,5.5,7.55,14.65
5939880520,2706,1618142372,19,7,14,2.0,Mirana,radiant,True,0.45,6.15,7.35,14.7
5941043223,2735,1618192061,6,3,34,1.0,Mirana,dire,True,0.5,6.25,7.05,15.8
5941693518,2150,1618229073,9,4,24,2.0,Mirana,dire,True,0.55,6.3,6.65,16.2
5942830820,3363,1618285926,6,8,27,1.0,Mirana,dire,True,0.6,6.45,6.5,16.85
5943327459,3230,1618313563,22,2,25,2.0,Mirana,dire,True,0.65,7.25,6.35,17.0
5943428527,3368,1618317281,18,7,26,2.0,Mirana,dire,True,0.65,7.75,6.45,17.2
5944659700,2674,1618383512,12,4,17,2.0,Mirana,radiant,True,0.65,7.9,6.4,16.9
5944985201,2631,1618400136,10,8,21,2.0,Legion Commander,dire,True,0.7,8.1,6.25,16.85
5946066628,2377,1618454665,8,4,16,1.0,Mirana,radiant,True,0.75,8.45,5.75,16.75
5946631735,2592,1618487391,4,6,8,1.0,Mirana,radiant,False,0.7,8.4,5.6,16.55
5947648575,2310,1618537868,7,8,15,5.0,Mirana,dire,True,0.75,8.25,5.6,16.85
5947910751,1989,1618556343,4,7,18,2.0,Mirana,radiant,True,0.75,8.35,5.85,17.0
5947957993,2479,1618559174,7,3,15,3.0,Mirana,dire,True,0.8,8.65,5.35,17.55
5949343215,2456,1618620613,11,3,17,2.0,Mirana,dire,True,0.8,9.05,5.35,17.45
5949391763,1996,1618624195,8,3,18,3.0,Mirana,radiant,True,0.8,9.15,5.4,17.85
5950294212,2255,1618662468,7,7,19,4.0,Mirana,radiant,True,0.85,9.4,5.45,18.4
5951779994,2743,1618727487,6,6,20,1.0,Mirana,radiant,True,0.9,9.2,5.35,18.45
5952200074,1793,1618742944,15,3,14,2.0,Death Prophet,radiant,True,0.9,9.45,5.3,18.45
5952279660,3417,1618745691,6,15,30,2.0,Mirana,dire,False,0.9,9.6,5.8,19.7
5953712907,2004,1618816091,15,4,10,2.0,Mirana,radiant,True,0.9,10.0,5.6,19.4
5954065696,2205,1618833669,4,13,12,2.0,Mirana,dire,False,0.85,9.25,5.9,19.3
5955371798,2765,1618903631,6,15,15,2.0,Mirana,radiant,False,0.8,9.25,6.5,18.35
5956931215,1598,1618984951,2,10,4,2.0,Legion Commander,radiant,False,0.75,8.9,6.8,17.35
5956959294,2119,1618986825,2,11,13,2.0,Legion Commander,radiant,True,0.75,8.7,6.95,16.65
5957015033,1782,1618990262,0,2,10,2.0,Lina,radiant,True,0.75,7.6,6.95,15.9
5957295206,2849,1619004433,7,10,21,2.0,Mirana,radiant,False,0.7,7.05,7.1,15.65
5959037053,2125,1619093886,7,7,7,1.0,Mirana,radiant,False,0.65,6.8,7.25,15.15
5960494175,2520,1619175475,2,6,16,1.0,Mirana,dire,True,0.65,6.4,7.15,14.9
5961836061,2007,1619241068,4,5,17,1.0,Mirana,radiant,True,0.65,6.2,7.2,14.95
5961936814,2593,1619246190,3,7,16,1.0,Mirana,radiant,False,0.65,6.15,7.25,15.35
5964165535,3110,1619352432,4,10,23,2.0,Mirana,radiant,True,0.65,6.0,7.35,15.75
5965706880,2518,1619437157,9,7,20,2.0,Mirana,radiant,True,0.65,6.25,7.35,15.85
5965786078,2171,1619440382,3,13,7,3.0,Lion,dire,False,0.6,6.05,7.85,15.45
5967216338,1681,1619523179,8,2,20,2.0,Mirana,radiant,True,0.6,5.9,7.8,15.6
5967262676,2175,1619525210,11,2,23,2.0,Mirana,dire,True,0.6,6.05,7.75,15.85
5972584217,1554,1619829126,6,2,12,2.0,Mirana,radiant,True,0.6,6.0,7.5,15.5
5972607123,2207,1619831139,9,4,24,3.0,Mirana,radiant,True,0.6,6.15,7.4,15.7
5973266580,2068,1619867820,3,2,17,1.0,Mirana,radiant,True,0.6,5.55,7.35,15.85
5974292494,2833,1619917216,4,15,23,1.0,Mirana,radiant,True,0.65,5.45,7.35,15.5
5974920925,3149,1619952195,10,8,30,2.0,Mirana,radiant,True,0.65,5.2,7.55,16.5
5974999668,2403,1619955783,3,7,25,2.0,Storm Spirit,radiant,True,0.7,5.15,7.25,17.15
5976594722,2506,1620040303,9,10,22,2.0,Mirana,dire,False,0.7,5.3,7.0,17.5
5976702452,2428,1620044540,4,8,19,2.0,Mirana,radiant,True,0.75,5.4,6.9,18.25
5978326823,3411,1620127478,6,8,30,2.0,Mirana,dire,True,0.75,5.6,6.75,19.1
5979640342,1925,1620199609,5,3,16,1.0,Mirana,radiant,True,0.75,5.85,6.8,19.4
5981123223,2423,1620286036,8,13,13,1.0,Lina,dire,False,0.75,5.9,6.95,19.0
5981342156,2874,1620299361,5,6,28,2.0,Mirana,dire,True,0.8,5.8,6.9,20.05
5981416316,3229,1620302889,12,7,19,2.0,Mirana,radiant,True,0.8,6.3,6.95,20.2
5982934603,1824,1620390469,3,10,6,1.0,Dazzle,dire,False,0.75,6.25,7.2,19.65
5984246843,1943,1620464622,4,7,6,1.0,Mirana,radiant,False,0.75,6.3,7.2,19.15
5984310039,2495,1620467999,4,4,18,1.0,Mirana,dire,False,0.7,6.3,6.9,18.9
5984440423,2119,1620474306,3,10,14,1.0,Mirana,radiant,False,0.65,6.0,7.05,18.6
5985432323,3028,1620519543,3,8,29,1.0,Mirana,dire,False,0.65,6.0,6.8,19.7
5985649886,1965,1620534889,1,4,23,2.0,Mirana,dire,True,0.65,5.65,6.9,19.85
5985694793,2310,1620537399,2,4,11,2.0,Mirana,radiant,True,0.65,5.2,7.0,19.25
5986174632,2803,1620559878,8,12,23,2.0,Mirana,dire,True,0.65,5.3,7.5,19.8
5987683539,2574,1620645358,7,13,21,2.0,Mirana,radiant,False,0.6,5.2,7.95,19.65
5987749159,2052,1620648353,4,5,18,2.0,Mirana,dire,True,0.6,5.25,8.1,19.7
5992034211,2885,1620905758,4,11,24,2.0,Mirana,dire,True,0.6,5.25,7.9,19.75
5992109501,2722,1620909080,5,12,10,2.0,Mirana,radiant,False,0.55,5.0,8.1,18.75
5993444066,1944,1620989943,10,0,20,1.0,Mirana,dire,True,0.55,5.35,7.75,18.5
5993494038,3202,1620992483,8,9,19,1.0,Mirana,radiant,True,0.6,5.3,7.7,18.35
5994518658,2278,1621043419,9,4,22,2.0,Mirana,radiant,True,0.6,5.55,7.5,18.5
5995273627,2574,1621082250,4,14,31,1.0,Mirana,dire,True,0.6,5.45,7.8,18.55
5996227485,3309,1621128128,4,9,29,1.0,Mirana,dire,True,0.6,5.4,8.1,19.2
5996509304,2191,1621145472,8,7,26,1.0,Shadow Shaman,radiant,True,0.65,5.4,7.8,19.85
5996562372,1910,1621148030,5,7,16,1.0,Mirana,dire,False,0.6,5.4,7.85,19.25
5996930373,2626,1621164034,1,9,15,2.0,Mirana,dire,False,0.55,4.85,7.95,19.05
5997005344,2002,1621167119,4,11,9,2.0,Mirana,radiant,False,0.55,4.9,8.0,19.2
5998408547,2504,1621250646,6,12,8,2.0,Lina,dire,True,0.6,5.0,8.25,19.3
5998479518,1642,1621253991,5,4,16,3.0,Mirana,dire,True,0.65,5.05,8.25,19.2
5999563930,2520,1621320601,11,10,19,2.0,Lina,radiant,True,0.7,5.45,8.25,19.45
5999888697,1979,1621340336,2,11,9,2.0,Mirana,dire,False,0.7,5.4,8.4,18.45
6002687174,3074,1621511683,4,11,28,2.0,Shadow Shaman,radiant,True,0.7,5.55,8.75,18.7
6005630590,3267,1621679107,4,9,28,2.0,Mirana,dire,False,0.65,5.65,9.0,19.55
6007514442,2971,1621770761,2,8,29,2.0,Mirana,radiant,True,0.65,5.35,8.8,19.85
6010539924,2388,1621944728,5,11,13,2.0,Mirana,radiant,True,0.7,5.25,8.7,19.45
6013505739,2758,1622116813,4,11,17,1.0,Mirana,dire,False,0.65,5.25,9.0,19.4
6014940103,2947,1622199722,4,13,21,2.0,Mirana,dire,False,0.6,5.25,9.1,19.25
6016766747,2346,1622291519,2,7,6,1.0,Mirana,radiant,False,0.6,5.1,8.85,19.05
6017995232,5105,1622353285,7,21,27,2.0,Mirana,dire,False,0.55,4.95,9.9,19.4
6018422997,2189,1622372373,3,13,9,2.0,Lion,radiant,False,0.5,4.7,10.1,18.9
6018490233,3633,1622375050,3,5,28,2.0,Mirana,dire,True,0.5,4.4,10.15,19.2
6019687198,2280,1622437694,2,11,13,3.0,Lion,radiant,False,0.45,4.3,10.0,18.3
6021396230,3157,1622535169,11,8,27,2.0,Mirana,dire,False,0.4,4.65,9.95,18.2
6024426370,3221,1622711116,3,9,31,2.0,Mirana,dire,True,0.4,4.4,10.05,18.45
6025765444,1942,1622789520,4,1,15,2.0,Lina,dire,True,0.45,4.35,9.75,18.4
6025799893,2091,1622791873,1,9,8,2.0,Mirana,dire,False,0.45,4.35,9.75,18.05
6026059682,2283,1622806577,7,7,18,2.0,Mirana,dire,True,0.5,4.5,9.55,18.5
6027783317,1835,1622895852,3,2,22,2.0,Mirana,radiant,True,0.5,4.35,9.05,19.2
6027839919,2202,1622898071,0,11,15,2.0,Mirana,dire,False,0.45,4.1,9.4,19.15
6029120748,2833,1622964493,3,10,26,2.0,Shadow Shaman,dire,True,0.45,3.7,9.4,19.5
6029429557,3552,1622977582,0,15,20,2.0,Shadow Shaman,radiant,False,0.45,3.6,9.6,20.05
6029535237,2777,1622981910,6,10,16,2.0,Mirana,dire,False,0.4,3.7,9.55,19.45
6030987659,1901,1623065731,2,6,13,2.0,Shadow Shaman,radiant,False,0.4,3.6,9.4,18.7
6031034863,2629,1623068014,4,8,21,2.0,Mirana,dire,False,0.35,3.7,9.4,18.3
6032481573,3185,1623154536,2,10,19,2.0,Lion,radiant,True,0.35,3.55,9.35,18.6
6033553624,2656,1623215449,2,9,11,2.0,Shadow Shaman,radiant,False,0.35,3.45,9.25,18.3
6033896384,1544,1623238342,3,5,12,2.0,Mirana,radiant,True,0.4,3.4,8.85,17.85
6033935335,2538,1623240258,7,6,7,2.0,Lina,radiant,False,0.4,3.65,8.8,17.9
6035057517,2478,1623309386,5,6,10,2.0,Mirana,dire,False,0.4,3.55,8.05,17.05
6038380759,2013,1623500890,2,2,24,5.0,Mirana,radiant,True,0.45,3.5,7.5,17.8
6038441697,2606,1623503322,2,8,17,5.0,Lina,dire,True,0.45,3.45,7.65,17.25
6039579414,2267,1623565927,3,7,11,2.0,Lion,dire,False,0.45,3.5,7.45,17.15
6039635394,2610,1623568737,1,12,17,2.0,Vengeful Spirit,radiant,False,0.45,3.0,7.65,16.65
6041267648,2463,1623654362,5,11,24,2.0,Mirana,radiant,False,0.4,3.1,7.75,16.3
6041323744,2535,1623657379,8,8,12,2.0,Mirana,dire,False,0.35,3.3,8.1,16.15
6041596176,2542,1623670691,5,10,24,2.0,Witch Doctor,dire,True,0.4,3.5,8.15,16.95
6041668841,2145,1623673700,4,4,16,2.0,Mirana,dire,True,0.4,3.35,8.0,16.85
6042800424,2086,1623741456,0,5,27,2.0,Shadow Shaman,dire,True,0.4,3.2,8.15,17.1
6042842964,3247,1623744391,1,13,16,2.0,Lion,dire,False,0.4,3.25,8.25,17.15
6044477613,2080,1623841516,2,4,23,2.0,Mirana,radiant,True,0.4,3.2,7.95,17.0
6044532412,2483,1623844232,1,7,32,2.0,Mirana,dire,True,0.45,3.25,7.55,17.6
6045922067,4011,1623929408,1,16,23,2.0,Shadow Shaman,dire,True,0.5,3.0,7.85,17.95
6047005674,3016,1623995862,4,12,11,2.0,Lina,radiant,False,0.5,3.1,8.15,17.85
6047389079,3691,1624018990,4,12,26,1.0,Mirana,dire,True,0.55,3.1,8.35,18.1
6049026191,2490,1624106929,9,4,15,1.0,Mirana,dire,True,0.55,3.45,8.05,17.9
6050243745,1933,1624172805,5,5,28,2.0,Mirana,dire,True,0.6,3.6,7.85,18.75
6052112171,1895,1624277151,4,5,18,2.0,Mirana,radiant,True,0.6,3.65,7.85,19.05
6052163598,3377,1624279325,5,13,16,2.0,Shadow Shaman,radiant,False,0.6,3.55,8.2,19.5
6054866531,2601,1624443850,3,9,20,2.0,Mirana,radiant,True,0.65,3.45,8.35,20.0
6057694185,2730,1624602900,2,10,14,2.0,Shadow Shaman,radiant,False,0.6,3.45,8.75,19.5
6058022743,2445,1624620819,6,8,22,1.0,Mirana,dire,True,0.6,3.65,8.75,19.75
6059229279,2211,1624679193,5,9,13,2.0,Mirana,dire,False,0.6,3.75,8.85,19.85
6060863161,2208,1624754388,5,7,25,2.0,Mirana,dire,True,0.65,3.95,8.6,20.25
6061711596,2486,1624795569,4,4,10,2.0,Mirana,radiant,False,0.65,3.9,8.25,19.55
6063334437,2186,1624881060,5,4,25,2.0,Lion,radiant,True,0.7,3.75,8.05,20.2
6064952011,2171,1624968714,2,16,14,2.0,Shadow Shaman,radiant,True,0.7,3.6,8.35,19.7
6066125158,2274,1625035110,6,5,24,2.0,Mirana,dire,True,0.7,3.7,8.4,20.1
6066167790,2739,1625038000,4,9,18,2.0,Mirana,dire,True,0.7,3.9,8.6,19.65
6067961206,4000,1625139118,4,12,22,2.0,Shadow Shaman,dire,True,0.75,4.05,8.55,19.95
6069120247,2749,1625202952,2,7,16,,Lina,radiant,True,0.75,4.05,8.7,19.6
6069164690,2464,1625206249,1,3,18,5.0,Mirana,radiant,False,0.7,4.05,8.5,18.9
6070872581,3195,1625298510,7,8,22,2.0,Shadow Shaman,radiant,True,0.7,4.35,8.1,18.85
6072319673,2034,1625368966,2,6,22,2.0,Mirana,dire,True,0.75,4.25,7.8,19.4
6072566228,2974,1625382450,3,10,23,2.0,Shadow Shaman,radiant,True,0.75,4.2,7.7,19.25
6072945343,3130,1625398440,2,10,8,2.0,Lion,dire,False,0.7,3.85,8.0,18.9
6073038319,4193,1625401901,7,12,35,,Mirana,dire,True,0.7,3.95,8.35,19.25
6074547771,2751,1625485991,3,11,19,2.0,Shadow Shaman,radiant,False,0.65,3.9,8.65,19.3
6074622636,2772,1625489081,5,9,25,2.0,Shadow Shaman,dire,True,0.7,3.9,8.45,19.75
6076052933,2479,1625571479,2,5,18,2.0,Shadow Shaman,dire,True,0.7,3.85,8.25,19.65
6077470264,2907,1625657214,5,7,25,2.0,Mirana,dire,True,0.75,4.0,8.1,20.2
6078431000,2287,1625708839,2,10,6,5.0,Shadow Shaman,dire,False,0.7,3.8,8.2,19.4
6078678888,2118,1625729023,0,5,21,2.0,Shadow Shaman,dire,True,0.75,3.55,8.0,19.8
6078928818,1936,1625743946,5,15,6,2.0,Shadow Shaman,dire,False,0.7,3.55,8.4,18.85
6078975396,2059,1625746192,0,11,5,2.0,Lion,dire,False,0.7,3.35,8.75,18.6
6079976035,2422,1625805611,3,0,0,4.0,Mirana,dire,True,0.7,3.25,8.55,17.35
6079995414,2740,1625807185,4,11,22,4.0,Shadow Shaman,dire,True,0.7,3.35,8.3,17.75
6080114477,3254,1625816079,5,12,25,2.0,Shadow Shaman,radiant,True,0.7,3.3,8.65,17.8
6081998205,2925,1625919597,5,10,20,2.0,Shadow Shaman,radiant,True,0.7,3.35,8.7,17.9
6083212173,1362,1625985588,1,3,18,3.0,Mirana,dire,True,0.7,3.2,8.25,17.7
6083615892,2128,1626003478,4,14,9,2.0,Mirana,dire,False,0.65,3.3,8.6,17.35
6083682301,2259,1626006061,2,8,17,2.0,Mirana,dire,True,0.7,3.35,8.85,17.3
6085103004,2230,1626089066,8,8,9,2.0,Lina,dire,False,0.65,3.4,8.85,16.65
6085173678,3659,1626092339,4,10,23,3.0,Mirana,radiant,True,0.65,3.5,9.05,16.7
6086563537,2444,1626176485,5,6,21,2.0,Shadow Shaman,dire,True,0.65,3.6,8.85,16.6
6087706168,2552,1626245100,11,8,19,2.0,Shadow Shaman,radiant,True,0.7,4.05,8.75,17.15
6088037908,3244,1626264704,6,13,20,5.0,Lina,radiant,False,0.65,4.0,8.8,16.4
6089031095,3109,1626321950,5,11,30,5.0,Mirana,radiant,True,0.7,4.1,8.8,16.95
6089470816,2763,1626350461,7,11,26,2.0,Shadow Shaman,radiant,True,0.7,4.2,8.9,17.0
6090689295,2301,1626422568,0,3,25,2.0,Mirana,dire,True,0.7,4.1,8.8,17.35
6090861456,1697,1626432718,6,3,12,2.0,Ogre Magi,radiant,True,0.7,4.15,8.6,16.7
6090901815,1696,1626434787,0,9,8,2.0,Ogre Magi,radiant,False,0.7,4.05,8.55,16.8
6090945295,2578,1626436851,4,12,7,2.0,Lina,radiant,False,0.65,4.25,8.9,16.1
6091792430,2335,1626477027,2,5,21,2.0,Shadow Shaman,dire,True,0.7,4.1,8.4,16.85
6092543974,3440,1626523120,5,17,30,2.0,Shadow Shaman,dire,False,0.7,4.35,8.7,18.1
6093907297,2521,1626594980,2,14,11,5.0,Shadow Shaman,radiant,False,0.65,4.3,9.4,18.65
6094208920,1878,1626608403,2,3,15,3.0,Shadow Shaman,dire,True,0.65,4.2,9.0,18.3
6095723262,2339,1626695947,5,12,12,2.0,Mirana,dire,False,0.6,4.2,9.0,17.65
6096914239,1978,1626766217,6,8,23,2.0,Shadow Shaman,radiant,True,0.6,4.25,8.9,17.8
6097210887,1856,1626782580,1,6,13,2.0,Mirana,dire,False,0.55,4.25,9.05,17.55
6098634398,3672,1626868420,5,14,30,2.0,Shadow Shaman,radiant,True,0.6,4.3,9.05,18.6
6099706416,2799,1626933287,1,11,13,2.0,Shadow Shaman,dire,False,0.55,4.25,9.2,18.4
6100014112,1905,1626953064,2,6,10,3.0,Mirana,dire,False,0.55,3.95,9.1,18.45
6100060802,2085,1626955345,4,9,8,3.0,Ogre Magi,radiant,False,0.5,3.95,9.05,17.7
6101055084,3077,1627015015,7,10,24,3.0,Shadow Shaman,dire,True,0.5,4.05,9.25,17.85
6103027581,2628,1627126963,1,9,13,3.0,Shadow Shaman,radiant,True,0.5,3.55,9.3,17.55
6104159072,2029,1627186307,3,7,7,4.0,Mirana,radiant,False,0.5,3.4,9.0,16.9
6104199025,2193,1627188777,4,10,12,5.0,Shadow Shaman,radiant,False,0.45,3.35,8.95,16.0
6104341280,2977,1627196372,0,15,23,3.0,Shadow Shaman,dire,False,0.4,3.0,9.15,15.85
6104685431,3282,1627211815,3,9,22,2.0,Lion,dire,True,0.4,3.15,9.45,15.7
6106229755,2967,1627299877,3,10,26,2.0,Shadow Shaman,dire,False,0.35,3.0,9.8,16.4
6107317595,2466,1627363692,7,5,19,3.0,Mirana,radiant,True,0.4,3.35,9.6,16.95
6107653351,1923,1627385130,8,6,23,2.0,Mirana,radiant,True,0.45,3.55,9.3,17.75
6107701798,2050,1627387465,3,6,17,2.0,Shadow Shaman,dire,True,0.45,3.6,9.35,17.55
6108669211,2090,1627443351,0,7,13,4.0,Shadow Shaman,dire,True,0.5,3.35,8.85,16.7
6109069847,1909,1627471029,1,11,11,2.0,Mirana,radiant,False,0.5,3.3,8.7,16.7
6109117060,2246,1627473313,2,8,10,2.0,Ogre Magi,dire,False,0.45,3.3,8.95,16.45
6110284184,2233,1627543333,3,11,10,2.0,Shadow Shaman,radiant,False,0.45,3.2,8.9,16.35
6110322793,2523,1627545917,4,12,14,2.0,Lina,radiant,True,0.45,3.1,9.1,15.9
6111763921,2179,1627627089,8,10,13,2.0,Shadow Shaman,dire,False,0.45,3.45,9.3,15.9
6111999320,2560,1627641899,3,12,20,2.0,Lion,dire,False,0.4,3.35,9.2,15.4
6112059701,1828,1627645013,2,3,21,2.0,Shadow Shaman,radiant,True,0.45,3.4,8.8,15.8
6115280679,1930,1627812841,1,6,8,2.0,Mirana,dire,False,0.45,3.35,8.8,15.7
6115330703,2447,1627815070,6,13,17,2.0,Shadow Shaman,radiant,False,0.45,3.45,9.0,16.15
6116873358,2192,1627903749,4,10,8,2.0,Shadow Shaman,dire,False,0.4,3.3,9.0,15.35
6116926693,2458,1627906253,1,10,17,2.0,Mirana,radiant,False,0.35,3.3,9.05,15.55
6118338418,3045,1627991376,4,11,27,5.0,Shadow Shaman,radiant,False,0.35,3.35,9.25,16.55
6119425739,2505,1628057578,4,8,20,2.0,Mirana,dire,False,0.35,3.35,9.15,16.95
6119464667,2592,1628060544,8,11,11,2.0,Shadow Shaman,radiant,False,0.35,3.75,8.95,16.35
6121107864,2599,1628161911,3,8,26,2.0,Lion,dire,True,0.35,3.75,8.9,16.55
6121181242,2446,1628165476,4,14,16,2.0,Shadow Shaman,radiant,False,0.35,3.8,9.1,16.05
6123705713,2179,1628311554,6,8,25,2.0,Shadow Shaman,dire,True,0.35,3.75,9.25,16.35
6123745145,2298,1628314025,1,8,18,2.0,Shadow Shaman,dire,True,0.35,3.4,9.35,16.1
6125606424,1952,1628409709,2,12,5,2.0,Shadow Shaman,dire,False,0.3,3.35,9.65,15.5
6125910048,2042,1628423153,4,15,17,2.0,Shadow Shaman,radiant,False,0.25,3.55,10.05,15.7
6125972763,2757,1628425589,0,13,13,2.0,Lion,radiant,False,0.25,3.5,10.15,15.8
6127387117,2048,1628508240,1,12,17,2.0,Shadow Shaman,radiant,False,0.25,3.45,10.35,16.15
6127439682,4272,1628510615,3,8,39,2.0,Mirana,dire,True,0.3,3.45,10.2,17.6
6128893692,2903,1628597507,7,13,35,2.0,Shadow Shaman,radiant,False,0.25,3.6,10.25,18.65
6130252904,1928,1628680382,6,5,19,2.0,Shadow Shaman,dire,True,0.3,3.5,10.0,18.95
6130301586,2003,1628682732,1,8,9,2.0,Mirana,radiant,False,0.3,3.4,9.8,18.4
6131696832,3507,1628765982,3,8,19,2.0,Lina,dire,False,0.25,3.45,10.05,18.3
